DELIVERY_UUID,DELIV_CREATED_AT_EDT,DELIV_STORE_NAME,DELIV_SUBMARKET,DELIV_DASHER_ID,DELIV_D2R,DELIV_IS_20_MIN_LATE,DELIV_CLAT,WAS_CANCELLED,DELIV_MISSING_INCORRECT_REPORT_BINARY,n_items_requested,n_missing,n_subbed,n_found,order_value,avg_item_price,n_categories,has_alcohol,has_perishable,missing_rate,sub_rate,unfulfilled_rate,plain_missing_rate,hour,dow,is_weekend,daypart,STORE_GRP,dasher_assigned,cluster_id
94691cfb-c8d6-456f-8e49-752000ce8833,2022-10-02 16:50:05.280,DashMart1,Cincinnati,20624050.0,0.0,0,0.233333,0,0,4,0,0,4,13.56,3.39,3,0,1,0.0,0.0,0.0,0.0,16,Sunday,True,Afternoon(15-17),DashMart1,1,d20624050
63c69c87-d45c-49df-bbb5-706f41fd4a24,2022-10-02 16:52:33.888,DashMart1,Cincinnati,10728131.0,3.916667,0,7.516667,0,0,1,0,0,1,2.99,2.99,1,0,0,0.0,0.0,0.0,0.0,16,Sunday,True,Afternoon(15-17),DashMart1,1,d10728131
07210d7e-b337-4adf-b4dd-aaa9d647f85f,2022-10-02 16:54:02.016,DashMart1,Cincinnati,2983664.0,8.85,0,2.183333,0,0,1,0,0,1,8.99,8.99,1,0,1,0.0,0.0,0.0,0.0,16,Sunday,True,Afternoon(15-17),DashMart1,1,d2983664
69694601-169f-4fc9-944d-056cfca72b72,2022-10-02 16:55:50.880,DashMart1,Cincinnati,10728131.0,3.916667,0,4.166667,0,0,2,0,0,2,5.58,2.79,1,0,0,0.0,0.0,0.0,0.0,16,Sunday,True,Afternoon(15-17),DashMart1,1,d10728131
61491e14-622d-4725-b5a4-64dffc65071e,2022-10-02 16:58:39.360,Grocery1,Cincinnati,18783830.0,7.816667,0,0.083333,0,0,7,1,0,6,29.25,4.178571428571429,3,0,1,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,16,Sunday,True,Afternoon(15-17),Grocery1,1,d18783830
1c70811f-b4bc-4ac4-a8bc-0754808ac32d,2022-10-02 17:02:24.000,DashMart1,Cincinnati,8841279.0,7.683333,0,1.95,0,0,3,0,0,3,15.370000000000001,5.123333333333334,1,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d8841279
4f1f7b3f-5633-4d99-afe4-1591540e26c2,2022-10-02 17:03:33.984,DashMart1,Cincinnati,8841279.0,7.683333,0,0.6,0,0,12,0,0,12,54.28,4.523333333333333,4,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d8841279
5da18855-2bc0-44e2-a227-cde7e012730c,2022-10-02 17:04:01.632,Grocery1,Cincinnati,2877610.0,7.783333,0,2.116667,0,0,3,0,0,3,4.9,1.6333333333333335,3,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),Grocery1,1,d2877610
c3db3b0a-43c8-4eb8-abfe-8ab33422d4dd,2022-10-02 17:04:19.776,DashMart1,Cincinnati,3130325.0,3.416667,0,0.383333,0,0,3,0,0,3,15.17,5.056666666666667,3,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d3130325
45536c98-2d7f-47d2-bcd8-ec83984ef3ae,2022-10-02 17:09:05.760,DashMart1,Cincinnati,4440019.0,0.033333,0,0.25,0,0,7,0,0,7,26.53,3.79,4,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d4440019
89e098d1-8d8a-408c-acff-5dea59bc737a,2022-10-02 17:09:14.400,Grocery2,Cincinnati,17376047.0,10.1,0,1.316667,0,0,8,1,1,7,35.849999999999994,4.481249999999999,7,0,1,0.125,0.125,0.125,0.0,17,Sunday,True,Afternoon(15-17),Grocery2/3,1,d17376047
d64b19a8-8629-40fe-819f-35b656489f49,2022-10-02 17:11:04.128,Grocery1,Cincinnati,10704626.0,4.7,0,1.7,0,0,15,1,0,14,43.45,2.896666666666667,5,0,1,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,17,Sunday,True,Afternoon(15-17),Grocery1,1,d10704626
6a0496ad-b731-4ee0-9ee5-430ab4cb4967,2022-10-02 17:12:26.208,DashMart1,Cincinnati,1851065.0,0.083333,0,0.233333,0,0,2,0,0,2,10.58,5.29,2,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d1851065
931643c1-2736-4c40-90a7-f78604af480b,2022-10-02 17:13:22.368,Grocery2,Cincinnati,4834439.0,0.416667,0,0.2,0,0,10,0,0,10,55.0,5.5,3,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),Grocery2/3,1,d4834439
29977900-cba0-46a9-8ee9-5d9dcc23e0d5,2022-10-02 17:13:25.824,Grocery2,Cincinnati,11066881.0,19.283333,0,0.166667,0,0,5,1,1,4,44.3,8.86,3,0,0,0.2,0.2,0.2,0.0,17,Sunday,True,Afternoon(15-17),Grocery2/3,1,d11066881
d885e9d4-e58c-4ca2-88c5-641f15565cac,2022-10-02 17:13:43.104,DashMart1,Cincinnati,10910871.0,0.666667,0,2.116667,0,0,2,0,0,2,12.98,6.49,2,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d10910871
69c446b8-b1d2-47f7-a8b7-067423dacbc3,2022-10-02 17:14:03.840,DashMart1,Cincinnati,11925593.0,0.066667,0,0.133333,0,0,2,0,0,2,10.379999999999999,5.1899999999999995,2,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d11925593
a70f0388-3a87-4fb7-87ef-2e5ee8532d91,2022-10-02 17:14:46.176,Grocery2,Cincinnati,17959659.0,2.45,0,16.883333,0,0,2,0,0,2,45.75,22.875,2,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),Grocery2/3,1,d17959659
ab25fe58-c580-408c-b9fb-de6b45ab24a1,2022-10-02 17:15:11.232,Grocery2,Cincinnati,11627252.0,7.116667,0,3.566667,0,0,3,0,0,3,17.1,5.7,2,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),Grocery2/3,1,d11627252
793d6b1b-8372-45b2-bfad-917579b8e436,2022-10-02 17:16:12.576,Grocery2,Cincinnati,22265817.0,2.133333,0,0.783333,0,0,3,0,0,3,6.95,2.316666666666667,1,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),Grocery2/3,1,d22265817
bef648c9-0fc2-4c31-a726-28644fa2d821,2022-10-02 17:17:01.824,Grocery1,Cincinnati,2446877.0,2.0,0,0.366667,0,0,8,3,2,5,34.35,4.29375,3,0,1,0.375,0.25,0.375,0.125,17,Sunday,True,Afternoon(15-17),Grocery1,1,d2446877
2b8c3935-240a-4495-8fd2-79b09dbda64e,2022-10-02 17:19:51.168,Grocery1,Cincinnati,18002956.0,0.883333,0,11.216667,0,0,2,0,0,2,8.05,4.025,2,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),Grocery1,1,d18002956
f4a985a0-8494-4c3a-8503-1e7d684742d9,2022-10-02 17:23:28.896,Grocery1,Cincinnati,2446877.0,18.883333,1,47.266667,0,0,25,8,7,17,129.79,5.191599999999999,10,1,1,0.32,0.28,0.32,0.03999999999999998,17,Sunday,True,Afternoon(15-17),Grocery1,1,d2446877
2e90e14c-01ed-4b96-b151-1041b99453c0,2022-10-02 17:27:54.144,DashMart1,Cincinnati,1520486.0,9.866667,0,1.283333,0,0,2,0,0,2,9.08,4.54,2,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d1520486
d9b77e32-0cc9-40fb-b1dc-41c7c2f33fcc,2022-10-02 17:28:11.424,DashMart1,Cincinnati,7750906.0,4.083333,0,1.133333,0,0,3,0,0,3,19.73,6.576666666666667,2,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d7750906
650b35b6-9c6c-431f-9cd6-5f21bea9edaa,2022-10-02 17:28:48.576,DashMart1,Cincinnati,19924425.0,4.133333,0,6.316667,0,0,1,0,0,1,2.99,2.99,1,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d19924425
4d1343f0-ea6d-44bb-91bd-d9c8223bd524,2022-10-02 17:28:58.080,DashMart1,Cincinnati,10935880.0,0.666667,0,15.966667,0,0,1,0,0,1,4.49,4.49,1,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d10935880
98d90bf7-246c-42fe-9ea4-cc7bc6196809,2022-10-02 17:30:21.024,Grocery3,Cincinnati,12384397.0,3.633333,0,0.383333,0,0,6,2,2,4,44.75,7.458333333333333,3,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,17,Sunday,True,Afternoon(15-17),Grocery2/3,1,d12384397
964f7a21-922f-4820-b584-c5b6a4aa6488,2022-10-02 17:31:18.048,Grocery1,Cincinnati,5784382.0,1.316667,0,8.916667,0,0,7,2,2,5,40.15,5.735714285714286,4,0,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,17,Sunday,True,Afternoon(15-17),Grocery1,1,d5784382
cbcfce8e-c970-401e-a761-b0f9391f1278,2022-10-02 17:33:31.968,DashMart1,Cincinnati,1851065.0,0.1,0,0.5,0,0,5,0,0,5,28.450000000000003,5.69,2,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d1851065
7a19ce53-0a0f-44d3-b3b9-61fdd36bb084,2022-10-02 17:33:33.696,Grocery1,Cincinnati,7420704.0,8.616667,0,0.65,0,0,3,0,0,3,50.8,16.933333333333334,2,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),Grocery1,1,d7420704
cfb58cf8-ea29-4633-9be2-b8a050b18442,2022-10-02 17:36:11.808,DashMart1,Cincinnati,17647953.0,0.016667,0,0.15,0,0,3,0,0,3,9.67,3.223333333333333,1,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d17647953
9fc73a9a-7d62-408a-a43f-60a32b62e087,2022-10-02 17:37:11.424,DashMart1,Cincinnati,13397680.0,1.75,0,6.333333,0,0,3,0,0,3,10.67,3.5566666666666666,3,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d13397680
aba64575-ecf5-4584-8010-2d59f26ad008,2022-10-02 17:37:51.168,Grocery1,Cincinnati,5668181.0,3.5,0,0.133333,0,0,3,1,1,2,20.59,6.863333333333333,3,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,17,Sunday,True,Afternoon(15-17),Grocery1,1,d5668181
ae293874-56dc-4b4c-9258-0b425200967f,2022-10-02 17:38:13.632,DashMart1,Cincinnati,10910871.0,0.966667,0,0.466667,0,0,2,0,0,2,8.18,4.09,2,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d10910871
04a14e64-9163-4c78-96a6-8dc61b0c7918,2022-10-02 17:39:38.304,DashMart1,Cincinnati,11925593.0,0.033333,0,0.066667,0,0,6,0,0,6,28.44,4.74,3,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d11925593
1151a314-20c5-429b-b686-d5f16bff7202,2022-10-02 17:40:03.360,DashMart1,Cincinnati,13397680.0,1.75,0,6.333333,0,0,5,0,0,5,12.25,2.45,2,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d13397680
c956839d-79a7-445a-82a1-cf2280502113,2022-10-02 17:40:37.920,DashMart1,Cincinnati,8197878.0,2.416667,0,6.833333,0,0,2,0,0,2,8.280000000000001,4.140000000000001,1,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d8197878
15111fb7-06be-4cce-9e62-0bee6695d999,2022-10-02 17:42:38.880,DashMart1,Cincinnati,18870401.0,0.95,0,0.55,0,0,9,0,0,9,30.51,3.39,5,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d18870401
92c18c9d-f452-40bd-b901-f99eec4952fb,2022-10-02 17:42:44.928,Grocery1,Cincinnati,17988674.0,1.783333,0,8.8,0,0,12,1,1,11,37.15,3.095833333333333,8,0,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,17,Sunday,True,Afternoon(15-17),Grocery1,1,d17988674
02e2d275-46da-4409-83ba-733c85aa4819,2022-10-02 17:44:07.008,DashMart1,Cincinnati,22464868.0,1.15,0,0.566667,0,0,2,0,0,2,10.68,5.34,2,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d22464868
d1d3c7f7-9e5b-4fc3-8fe4-8b7d0b6e258f,2022-10-02 17:44:32.064,DashMart1,Cincinnati,859523.0,2.15,0,3.716667,0,0,2,0,0,2,11.98,5.99,2,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d859523
3525a287-fd98-45cf-bec7-deebd1b19ff0,2022-10-02 17:45:10.944,Grocery1,Cincinnati,8537230.0,1.183333,0,5.3,0,0,11,1,1,10,37.05,3.3681818181818177,4,0,1,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,17,Sunday,True,Afternoon(15-17),Grocery1,1,d8537230
0e3827f3-9961-435c-a645-f3e7aef48948,2022-10-02 17:46:08.832,Grocery2,Cincinnati,6619837.0,3.783333,0,0.183333,0,0,8,1,0,7,19.9,2.4875,4,0,1,0.125,0.0,0.125,0.125,17,Sunday,True,Afternoon(15-17),Grocery2/3,1,d6619837
be39f142-c1b7-4153-acf7-1174b2cd20ea,2022-10-02 17:47:57.696,Grocery2,Cincinnati,2701093.0,7.883333,0,0.2,0,0,6,1,1,5,34.59,5.765000000000001,4,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,17,Sunday,True,Afternoon(15-17),Grocery2/3,1,d2701093
ed0d7d89-c491-481b-b30f-ba17b07dd0dc,2022-10-02 17:48:18.432,DashMart1,Cincinnati,19016886.0,16.5,0,9.316667,0,0,1,0,0,1,6.99,6.99,1,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d19016886
ce247821-3a5b-4358-b2c9-154fa1e3614a,2022-10-02 17:48:57.312,DashMart1,Cincinnati,11118808.0,1.416667,0,2.05,0,0,5,0,0,5,35.35,7.07,3,0,0,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d11118808
dfca91f0-3da1-4ec1-9f00-86de9384ec4e,2022-10-02 17:50:34.944,Grocery1,Cincinnati,1417532.0,9.433333,0,0.216667,0,0,7,2,0,5,35.1,5.014285714285714,5,0,1,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,17,Sunday,True,Afternoon(15-17),Grocery1,1,d1417532
59376e78-51d3-4584-885a-5974103383b9,2022-10-02 17:54:43.776,DashMart1,Cincinnati,4923629.0,3.916667,0,0.633333,0,0,4,0,0,4,27.86,6.965,3,0,1,0.0,0.0,0.0,0.0,17,Sunday,True,Afternoon(15-17),DashMart1,1,d4923629
6c0e473b-da11-4a92-bf80-08031afbecab,2022-10-02 18:04:01.920,Grocery1,Cincinnati,5803845.0,5.783333,0,0.383333,0,0,3,0,0,3,9.5,3.1666666666666665,1,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),Grocery1,1,d5803845
f2de0c84-0811-4a43-9517-b9976c5de999,2022-10-02 18:04:14.880,DashMart1,Cincinnati,7009550.0,3.2,0,1.816667,0,0,3,0,0,3,14.870000000000001,4.956666666666667,2,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d7009550
2b931da3-4593-43ee-bb60-ba639d7de0ef,2022-10-02 18:05:49.056,DashMart1,Cincinnati,1017211.0,0.633333,0,0.066667,0,0,2,0,0,2,10.08,5.04,2,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d1017211
82744934-c878-4639-acb5-f905840bc60c,2022-10-02 18:06:00.288,DashMart1,Cincinnati,1017211.0,0.25,0,0.116667,0,0,2,0,0,2,17.98,8.99,2,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d1017211
44fac073-e57c-4717-af00-05ea2e5f5ca0,2022-10-02 18:09:54.432,DashMart1,Cincinnati,2983664.0,1.316667,0,2.533333,0,0,4,0,0,4,26.26,6.565,4,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d2983664
14ad1536-29e1-4bc5-96ab-4f81b92e055d,2022-10-02 18:11:51.936,DashMart1,Cincinnati,8659786.0,2.066667,0,1.833333,0,0,4,0,0,4,15.06,3.765,2,0,0,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d8659786
04aab1a1-865c-464d-acb2-5160366b54a9,2022-10-02 18:11:56.256,Grocery2,Cincinnati,17594471.0,2.416667,0,0.166667,0,0,10,2,2,8,43.949999999999996,4.395,6,0,1,0.2,0.2,0.2,0.0,18,Sunday,True,Evening(18-21),Grocery2/3,1,d17594471
0f633ae5-d5e8-443a-ac4e-04d881693fa6,2022-10-02 18:13:24.384,DashMart1,Cincinnati,4242247.0,4.75,0,1.15,0,0,4,0,0,4,23.26,5.815,4,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d4242247
a3006437-98bf-418a-a236-a9b2328bf4e4,2022-10-02 18:13:33.024,DashMart1,Cincinnati,20391854.0,0.1,0,12.633333,0,0,3,0,0,3,7.77,2.59,2,0,0,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d20391854
37ba9763-a966-4b43-995b-5dcdfb09c87f,2022-10-02 18:15:07.200,DashMart1,Cincinnati,4923629.0,1.683333,0,2.333333,0,0,1,0,0,1,6.29,6.29,1,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d4923629
c8c9c3de-6a0c-436d-9526-a4906c97aa9a,2022-10-02 18:20:26.016,Grocery1,Cincinnati,5784382.0,0.283333,0,0.283333,0,0,14,2,2,12,86.9,6.207142857142857,6,0,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,18,Sunday,True,Evening(18-21),Grocery1,1,d5784382
1619d160-1e45-4c15-b17c-4d4505fbc8e3,2022-10-02 18:20:37.248,Grocery2,Cincinnati,17376047.0,0.666667,0,0.183333,0,0,1,0,0,1,24.95,24.95,1,0,0,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),Grocery2/3,1,d17376047
af1d5d81-dec1-4c2c-a68e-8fae0ae198fc,2022-10-02 18:20:38.976,DashMart1,Cincinnati,4440019.0,0.066667,0,0.233333,0,0,2,0,0,2,12.58,6.29,1,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d4440019
805a8689-d06b-49c0-9193-9a3b12fc163d,2022-10-02 18:23:43.008,DashMart1,Cincinnati,17647953.0,0.083333,0,4.85,0,0,1,0,0,1,12.99,12.99,1,0,0,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d17647953
8b1a887e-2dca-4d5b-a60b-6ceebfb1f664,2022-10-02 18:26:19.392,DashMart1,Cincinnati,12555307.0,4.166667,0,2.5,0,0,1,0,0,1,4.89,4.89,1,0,0,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d12555307
590fd5f1-cc1a-4989-9c1a-7658b7844a9e,2022-10-02 18:26:29.760,Grocery1,Cincinnati,2877610.0,4.283333,0,0.15,0,0,7,1,1,6,43.34,6.191428571428572,5,1,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,18,Sunday,True,Evening(18-21),Grocery1,1,d2877610
7f10e741-ad1e-4da1-acc7-6a673e578c44,2022-10-02 18:27:16.416,DashMart1,Cincinnati,10685567.0,0.05,0,13.633333,0,0,1,0,0,1,4.49,4.49,1,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d10685567
36112112-2926-4e1d-ae88-c5075d22c963,2022-10-02 18:28:34.176,Grocery1,Cincinnati,16872486.0,3.566667,0,11.35,0,0,1,0,0,1,6.55,6.55,1,0,0,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),Grocery1,1,d16872486
41b3cbca-ad4e-4337-8ec0-639175af99f3,2022-10-02 18:29:33.792,Grocery1,Cincinnati,7420704.0,2.816667,0,0.25,0,0,3,0,0,3,14.75,4.916666666666667,3,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),Grocery1,1,d7420704
2343c9c0-2669-4410-8cbc-f95ae6af2707,2022-10-02 18:31:56.352,Grocery2,Cincinnati,17932526.0,4.366667,0,0.116667,0,0,5,0,0,5,27.25,5.45,4,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),Grocery2/3,1,d17932526
addf3276-c351-478f-a694-a3c291529e3c,2022-10-02 18:33:19.296,Grocery1,Cincinnati,5356260.0,3.55,0,0.2,0,0,7,1,1,6,28.4,4.057142857142857,5,0,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,18,Sunday,True,Evening(18-21),Grocery1,1,d5356260
9714f491-fad8-420a-96ca-205e9bfc38ed,2022-10-02 18:35:57.408,Grocery1,Cincinnati,1417532.0,5.216667,0,0.133333,0,0,4,0,0,4,9.65,2.4125,2,0,0,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),Grocery1,1,d1417532
f32e2a48-617b-4fde-9e4e-961da7da3757,2022-10-02 18:37:20.352,Grocery2,Cincinnati,7053203.0,2.65,0,0.383333,0,0,4,1,1,3,18.85,4.7125,4,0,1,0.25,0.25,0.25,0.0,18,Sunday,True,Evening(18-21),Grocery2/3,1,d7053203
49b1397c-3177-4bad-97dd-d0576d78c639,2022-10-02 18:39:35.136,Grocery2,Cincinnati,12686245.0,0.65,0,13.666667,0,0,9,0,0,9,37.4,4.155555555555555,3,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),Grocery2/3,1,d12686245
35e2a068-0b05-4eb3-a629-f0fa538fdc74,2022-10-02 18:44:40.992,DashMart1,Cincinnati,14827828.0,0.066667,0,0.35,0,0,5,0,0,5,31.25,6.25,3,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d14827828
ca5e4ada-42da-46bc-b36d-5caf5fb768c4,2022-10-02 18:45:33.696,DashMart1,Cincinnati,11118808.0,0.083333,0,5.4,0,0,3,0,0,3,24.77,8.256666666666666,2,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d11118808
d3893fd6-fc3e-4eea-8e03-5eeec404c728,2022-10-02 18:45:56.160,DashMart1,Cincinnati,17453279.0,0.066667,0,2.833333,0,0,3,0,0,3,15.07,5.023333333333333,2,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d17453279
6a9959b7-7f0e-45bd-89a9-1fff994c7bcb,2022-10-02 18:47:07.008,DashMart1,Cincinnati,8841279.0,0.083333,0,0.4,0,0,5,0,0,5,23.05,4.61,5,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d8841279
ad3a98e0-1dbd-48b1-bddf-9fc3304cb37a,2022-10-02 18:47:45.024,DashMart1,Cincinnati,10910871.0,0.066667,0,0.183333,0,0,5,0,0,5,22.55,4.51,3,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d10910871
67ac4798-3e0d-450f-8ecb-3cdec66957d2,2022-10-02 18:50:47.328,Grocery1,Cincinnati,18002956.0,0.333333,0,2.066667,0,0,2,2,2,0,15.1,7.55,1,0,1,1.0,1.0,1.0,0.0,18,Sunday,True,Evening(18-21),Grocery1,1,d18002956
e47ebbee-8d1a-4c7a-a4b0-ea481800a645,2022-10-02 18:51:42.624,DashMart1,Cincinnati,7009550.0,1.666667,0,0.366667,0,0,4,0,0,4,17.560000000000002,4.390000000000001,4,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d7009550
e2b89966-6f08-45c5-9fbc-e25b8e929b19,2022-10-02 18:52:04.224,Grocery1,Cincinnati,755891.0,2.633333,0,8.05,0,0,5,1,1,4,14.1,2.82,2,0,1,0.2,0.2,0.2,0.0,18,Sunday,True,Evening(18-21),Grocery1,1,d755891
938e0f7d-d2d1-421c-9302-6bf36eb30ad1,2022-10-02 18:53:04.704,DashMart1,Cincinnati,828937.0,0.033333,0,6.6,0,0,2,0,0,2,11.68,5.84,2,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d828937
bafcb6e8-5899-43f6-bf86-2e7063b2733d,2022-10-02 18:53:53.088,Grocery2,Cincinnati,4834439.0,3.166667,0,8.983333,0,0,4,0,0,4,16.75,4.1875,3,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),Grocery2/3,1,d4834439
90adab63-1083-49cf-8367-e0253106aa71,2022-10-02 18:57:46.368,DashMart1,Cincinnati,7011536.0,0.8,0,10.366667,0,0,5,0,0,5,20.25,4.05,2,0,1,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d7011536
433b0514-7bcf-491c-90e0-234517faeee7,2022-10-02 18:59:10.176,DashMart1,Cincinnati,7507960.0,2.533333,0,0.633333,0,0,3,0,0,3,14.77,4.923333333333333,1,0,0,0.0,0.0,0.0,0.0,18,Sunday,True,Evening(18-21),DashMart1,1,d7507960
9d281501-89e6-432b-ad43-78491119b53a,2022-10-02 19:02:57.408,DashMart1,Cincinnati,22201116.0,1.1,0,0.1,0,0,5,0,0,5,23.55,4.71,3,0,0,0.0,0.0,0.0,0.0,19,Sunday,True,Evening(18-21),DashMart1,1,d22201116
ba742dbf-e882-4436-af8d-80116022158e,2022-10-02 19:03:52.704,DashMart1,Cincinnati,10690366.0,1.433333,0,1.433333,0,0,3,0,0,3,12.27,4.09,3,0,1,0.0,0.0,0.0,0.0,19,Sunday,True,Evening(18-21),DashMart1,1,d10690366
a02ece35-3078-4f42-8c5d-c0d57bc18e6f,2022-10-02 19:04:23.808,DashMart1,Cincinnati,5724399.0,0.016667,0,2.1,0,0,2,0,0,2,12.579999999999998,6.289999999999999,2,0,0,0.0,0.0,0.0,0.0,19,Sunday,True,Evening(18-21),DashMart1,1,d5724399
90ae7d8b-320a-4941-bfbb-40b403a76eaf,2022-10-02 19:06:03.168,DashMart1,Cincinnati,789109.0,11.583333,0,1.166667,0,0,2,0,0,2,13.98,6.99,2,0,1,0.0,0.0,0.0,0.0,19,Sunday,True,Evening(18-21),DashMart1,1,d789109
4f9e8038-36ea-49e6-951e-d32f91c165d1,2022-10-02 19:07:33.888,Grocery2,Cincinnati,5308245.0,6.666667,0,3.666667,0,0,2,0,0,2,10.95,5.475,1,0,1,0.0,0.0,0.0,0.0,19,Sunday,True,Evening(18-21),Grocery2/3,1,d5308245
eef62655-9d42-4c00-a706-55c0ce6e1444,2022-10-02 19:09:06.336,DashMart1,Cincinnati,2053464.0,1.266667,0,5.883333,0,0,5,0,0,5,21.25,4.25,2,0,0,0.0,0.0,0.0,0.0,19,Sunday,True,Evening(18-21),DashMart1,1,d2053464
